Type,Region,Dim1,Dim2,Year,Value
FinalEnergyConsumption,ZS,InputDemand,Mobility_Passenger,2040,1.3933333333333333
FinalEnergyConsumption,MTKK,InputDemand,Mobility_Passenger,2040,2.578611111111111
FinalEnergyConsumption,Dakar,InputDemand,Mobility_Passenger,2045,9.194722222222222
FinalEnergyConsumption,Diourbel,InputDemand,Mobility_Passenger,2045,1.9994444444444446
FinalEnergyConsumption,Thies,InputDemand,Mobility_Passenger,2045,3.656388888888889
FinalEnergyConsumption,LS,InputDemand,Mobility_Passenger,2045,3.0722222222222224
FinalEnergyConsumption,FKK,InputDemand,Mobility_Passenger,2045,3.5608333333333335
FinalEnergyConsumption,ZS,InputDemand,Mobility_Passenger,2045,1.8211111111111111
FinalEnergyConsumption,MTKK,InputDemand,Mobility_Passenger,2045,3.3699999999999997
FinalEnergyConsumption,Dakar,InputDemand,Mobility_Passenger,2050,12.016944444444444
FinalEnergyConsumption,Diourbel,InputDemand,Mobility_Passenger,2050,2.6130555555555555
FinalEnergyConsumption,Thies,InputDemand,Mobility_Passenger,2050,4.778611111111111
FinalEnergyConsumption,LS,InputDemand,Mobility_Passenger,2050,4.0152777777777775
FinalEnergyConsumption,FKK,InputDemand,Mobility_Passenger,2050,4.653888888888889
FinalEnergyConsumption,ZS,InputDemand,Mobility_Passenger,2050,2.380277777777778
FinalEnergyConsumption,MTKK,InputDemand,Mobility_Passenger,2050,4.404444444444445
FinalEnergyConsumption,Dakar,InputDemand,Heat_High_Industrial,2025,0.2323611111111111
FinalEnergyConsumption,Diourbel,InputDemand,Heat_High_Industrial,2025,0.043583333333333335
FinalEnergyConsumption,Thies,InputDemand,Heat_High_Industrial,2025,0.20694444444444443
FinalEnergyConsumption,LS,InputDemand,Heat_High_Industrial,2025,0.03775
FinalEnergyConsumption,FKK,InputDemand,Heat_High_Industrial,2025,0.04938888888888889
FinalEnergyConsumption,ZS,InputDemand,Heat_High_Industrial,2025,0.002916666666666667
FinalEnergyConsumption,MTKK,InputDemand,Heat_High_Industrial,2025,0.07261111111111111
FinalEnergyConsumption,Dakar,InputDemand,Heat_High_Industrial,2030,0.25033333333333335
FinalEnergyConsumption,Diourbel,InputDemand,Heat_High_Industrial,2030,0.04694444444444445
FinalEnergyConsumption,Thies,InputDemand,Heat_High_Industrial,2030,0.22294444444444445
FinalEnergyConsumption,LS,InputDemand,Heat_High_Industrial,2030,0.04066666666666666
FinalEnergyConsumption,FKK,InputDemand,Heat_High_Industrial,2030,0.05319444444444445
FinalEnergyConsumption,ZS,InputDemand,Heat_High_Industrial,2030,0.0031388888888888885
FinalEnergyConsumption,MTKK,InputDemand,Heat_High_Industrial,2030,0.07822222222222222
FinalEnergyConsumption,Dakar,InputDemand,Heat_High_Industrial,2035,0.26966666666666667
FinalEnergyConsumption,Diourbel,InputDemand,Heat_High_Industrial,2035,0.050555555555555555
FinalEnergyConsumption,Thies,InputDemand,Heat_High_Industrial,2035,0.24019444444444443
FinalEnergyConsumption,LS,InputDemand,Heat_High_Industrial,2035,0.04383333333333333
FinalEnergyConsumption,FKK,InputDemand,Heat_High_Industrial,2035,0.057305555555555554
FinalEnergyConsumption,ZS,InputDemand,Heat_High_Industrial,2035,0.0033611111111111107
FinalEnergyConsumption,MTKK,InputDemand,Heat_High_Industrial,2035,0.08427777777777777
FinalEnergyConsumption,Dakar,InputDemand,Heat_High_Industrial,2040,0.2905277777777778
FinalEnergyConsumption,Diourbel,InputDemand,Heat_High_Industrial,2040,0.05447222222222222
FinalEnergyConsumption,Thies,InputDemand,Heat_High_Industrial,2040,0.25875
FinalEnergyConsumption,LS,InputDemand,Heat_High_Industrial,2040,0.04722222222222222
FinalEnergyConsumption,FKK,InputDemand,Heat_High_Industrial,2040,0.06172222222222222
FinalEnergyConsumption,ZS,InputDemand,Heat_High_Industrial,2040,0.003638888888888889
FinalEnergyConsumption,MTKK,InputDemand,Heat_High_Industrial,2040,0.09077777777777778
FinalEnergyConsumption,Dakar,InputDemand,Heat_High_Industrial,2045,0.3129722222222222
FinalEnergyConsumption,Diourbel,InputDemand,Heat_High_Industrial,2045,0.05869444444444444
FinalEnergyConsumption,Thies,InputDemand,Heat_High_Industrial,2045,0.27875
FinalEnergyConsumption,LS,InputDemand,Heat_High_Industrial,2045,0.050861111111111114
FinalEnergyConsumption,FKK,InputDemand,Heat_High_Industrial,2045,0.0665
FinalEnergyConsumption,ZS,InputDemand,Heat_High_Industrial,2045,0.003916666666666666
FinalEnergyConsumption,MTKK,InputDemand,Heat_High_Industrial,2045,0.09780555555555556
FinalEnergyConsumption,Dakar,InputDemand,Heat_High_Industrial,2050,0.33716666666666667
FinalEnergyConsumption,Diourbel,InputDemand,Heat_High_Industrial,2050,0.06322222222222222
FinalEnergyConsumption,Thies,InputDemand,Heat_High_Industrial,2050,0.30027777777777775
FinalEnergyConsumption,LS,InputDemand,Heat_High_Industrial,2050,0.05477777777777777
FinalEnergyConsumption,FKK,InputDemand,Heat_High_Industrial,2050,0.07163888888888889
FinalEnergyConsumption,ZS,InputDemand,Heat_High_Industrial,2050,0.004222222222222222
FinalEnergyConsumption,MTKK,InputDemand,Heat_High_Industrial,2050,0.10536111111111111
FinalEnergyConsumption,Dakar,InputDemand,Heat_Low_Industrial,2022,0.5694444444444445
FinalEnergyConsumption,Diourbel,InputDemand,Heat_Low_Industrial,2022,0.2777777777777778
FinalEnergyConsumption,Thies,InputDemand,Heat_Low_Industrial,2022,0.5375000000000001
FinalEnergyConsumption,LS,InputDemand,Heat_Low_Industrial,2022,0.24722222222222218
FinalEnergyConsumption,FKK,InputDemand,Heat_Low_Industrial,2022,0.19722222222222222
FinalEnergyConsumption,ZS,InputDemand,Heat_Low_Industrial,2022,0.16805555555555557
FinalEnergyConsumption,MTKK,InputDemand,Heat_Low_Industrial,2022,0.17083333333333334
FinalEnergyConsumption,Dakar,InputDemand,Heat_Low_Industrial,2025,0.7175
FinalEnergyConsumption,Diourbel,InputDemand,Heat_Low_Industrial,2025,0.35
FinalEnergyConsumption,Thies,InputDemand,Heat_Low_Industrial,2025,0.6772222222222223
FinalEnergyConsumption,LS,InputDemand,Heat_Low_Industrial,2025,0.3113888888888889
FinalEnergyConsumption,FKK,InputDemand,Heat_Low_Industrial,2025,0.24861111111111112
FinalEnergyConsumption,ZS,InputDemand,Heat_Low_Industrial,2025,0.21166666666666667
FinalEnergyConsumption,MTKK,InputDemand,Heat_Low_Industrial,2025,0.2152777777777778
FinalEnergyConsumption,Dakar,InputDemand,Heat_Low_Industrial,2030,1.0547222222222223
FinalEnergyConsumption,Diourbel,InputDemand,Heat_Low_Industrial,2030,0.5144444444444445
FinalEnergyConsumption,Thies,InputDemand,Heat_Low_Industrial,2030,0.9955555555555555
FinalEnergyConsumption,LS,InputDemand,Heat_Low_Industrial,2030,0.45805555555555555
FinalEnergyConsumption,FKK,InputDemand,Heat_Low_Industrial,2030,0.36527777777777776
FinalEnergyConsumption,ZS,InputDemand,Heat_Low_Industrial,2030,0.3113888888888889
FinalEnergyConsumption,MTKK,InputDemand,Heat_Low_Industrial,2030,0.3163888888888889
FinalEnergyConsumption,Dakar,InputDemand,Heat_Low_Industrial,2035,1.5505555555555555
FinalEnergyConsumption,Diourbel,InputDemand,Heat_Low_Industrial,2035,0.7563888888888888
FinalEnergyConsumption,Thies,InputDemand,Heat_Low_Industrial,2035,1.4636111111111112
FinalEnergyConsumption,LS,InputDemand,Heat_Low_Industrial,2035,0.6730555555555555
FinalEnergyConsumption,FKK,InputDemand,Heat_Low_Industrial,2035,0.5369444444444444
FinalEnergyConsumption,ZS,InputDemand,Heat_Low_Industrial,2035,0.4575
FinalEnergyConsumption,MTKK,InputDemand,Heat_Low_Industrial,2035,0.4652777777777778
FinalEnergyConsumption,Dakar,InputDemand,Heat_Low_Industrial,2040,2.279444444444444
FinalEnergyConsumption,Diourbel,InputDemand,Heat_Low_Industrial,2040,1.1119444444444444
FinalEnergyConsumption,Thies,InputDemand,Heat_Low_Industrial,2040,2.151388888888889
FinalEnergyConsumption,LS,InputDemand,Heat_Low_Industrial,2040,0.9894444444444443
FinalEnergyConsumption,FKK,InputDemand,Heat_Low_Industrial,2040,0.7894444444444444
FinalEnergyConsumption,ZS,InputDemand,Heat_Low_Industrial,2040,0.6727777777777778
FinalEnergyConsumption,MTKK,InputDemand,Heat_Low_Industrial,2040,0.6838888888888889
FinalEnergyConsumption,Dakar,InputDemand,Heat_Low_Industrial,2045,3.3505555555555553
FinalEnergyConsumption,Diourbel,InputDemand,Heat_Low_Industrial,2045,1.6344444444444446
FinalEnergyConsumption,Thies,InputDemand,Heat_Low_Industrial,2045,3.1627777777777775
FinalEnergyConsumption,LS,InputDemand,Heat_Low_Industrial,2045,1.4547222222222222
FinalEnergyConsumption,FKK,InputDemand,Heat_Low_Industrial,2045,1.1605555555555556
FinalEnergyConsumption,ZS,InputDemand,Heat_Low_Industrial,2045,0.9888888888888889
FinalEnergyConsumption,MTKK,InputDemand,Heat_Low_Industrial,2045,1.0052777777777777
FinalEnergyConsumption,Dakar,InputDemand,Heat_Low_Industrial,2050,4.9252777777777785
FinalEnergyConsumption,Diourbel,InputDemand,Heat_Low_Industrial,2050,2.4027777777777777
FinalEnergyConsumption,Thies,InputDemand,Heat_Low_Industrial,2050,4.649166666666666
FinalEnergyConsumption,LS,InputDemand,Heat_Low_Industrial,2050,2.138333333333333
FinalEnergyConsumption,FKK,InputDemand,Heat_Low_Industrial,2050,1.7058333333333333
FinalEnergyConsumption,ZS,InputDemand,Heat_Low_Industrial,2050,1.453611111111111
FinalEnergyConsumption,MTKK,InputDemand,Heat_Low_Industrial,2050,1.4775
FinalEnergyConsumption,Dakar,InputDemand,Heat_Medium_Industrial,2022,1.2638888888888888
FinalEnergyConsumption,Diourbel,InputDemand,Heat_Medium_Industrial,2022,0.4444444444444444
FinalEnergyConsumption,Thies,InputDemand,Heat_Medium_Industrial,2022,1.1805555555555556
FinalEnergyConsumption,LS,InputDemand,Heat_Medium_Industrial,2022,0.2888888888888889
FinalEnergyConsumption,FKK,InputDemand,Heat_Medium_Industrial,2022,0.41944444444444445
FinalEnergyConsumption,ZS,InputDemand,Heat_Medium_Industrial,2022,0.1652777777777778
FinalEnergyConsumption,MTKK,InputDemand,Heat_Medium_Industrial,2022,0.32916666666666666
FinalEnergyConsumption,Dakar,InputDemand,Heat_Medium_Industrial,2025,1.5924999999999998
FinalEnergyConsumption,Diourbel,InputDemand,Heat_Medium_Industrial,2025,0.5599999999999999
FinalEnergyConsumption,Thies,InputDemand,Heat_Medium_Industrial,2025,1.4875
FinalEnergyConsumption,LS,InputDemand,Heat_Medium_Industrial,2025,0.3638888888888889
FinalEnergyConsumption,FKK,InputDemand,Heat_Medium_Industrial,2025,0.5286111111111111
FinalEnergyConsumption,ZS,InputDemand,Heat_Medium_Industrial,2025,0.20833333333333331
FinalEnergyConsumption,MTKK,InputDemand,Heat_Medium_Industrial,2025,0.4147222222222222
FinalEnergyConsumption,Dakar,InputDemand,Heat_Medium_Industrial,2030,2.341111111111111
FinalEnergyConsumption,Diourbel,InputDemand,Heat_Medium_Industrial,2030,0.8233333333333333
FinalEnergyConsumption,Thies,InputDemand,Heat_Medium_Industrial,2030,2.1866666666666665
FinalEnergyConsumption,LS,InputDemand,Heat_Medium_Industrial,2030,0.5349999999999999
FinalEnergyConsumption,FKK,InputDemand,Heat_Medium_Industrial,2030,0.7769444444444444
FinalEnergyConsumption,ZS,InputDemand,Heat_Medium_Industrial,2030,0.3061111111111111
FinalEnergyConsumption,MTKK,InputDemand,Heat_Medium_Industrial,2030,0.6097222222222222
FinalEnergyConsumption,Dakar,InputDemand,Heat_Medium_Industrial,2035,3.4413888888888886
FinalEnergyConsumption,Diourbel,InputDemand,Heat_Medium_Industrial,2035,1.2102777777777778
FinalEnergyConsumption,Thies,InputDemand,Heat_Medium_Industrial,2035,3.214444444444444
FinalEnergyConsumption,LS,InputDemand,Heat_Medium_Industrial,2035,0.7866666666666666
FinalEnergyConsumption,FKK,InputDemand,Heat_Medium_Industrial,2035,1.1422222222222222
FinalEnergyConsumption,ZS,InputDemand,Heat_Medium_Industrial,2035,0.45
FinalEnergyConsumption,MTKK,InputDemand,Heat_Medium_Industrial,2035,0.8963888888888888
FinalEnergyConsumption,Dakar,InputDemand,Heat_Medium_Industrial,2040,5.058888888888888
FinalEnergyConsumption,Diourbel,InputDemand,Heat_Medium_Industrial,2040,1.7788888888888887
FinalEnergyConsumption,Thies,InputDemand,Heat_Medium_Industrial,2040,4.7252777777777775
FinalEnergyConsumption,LS,InputDemand,Heat_Medium_Industrial,2040,1.156388888888889
FinalEnergyConsumption,FKK,InputDemand,Heat_Medium_Industrial,2040,1.6788888888888887
FinalEnergyConsumption,ZS,InputDemand,Heat_Medium_Industrial,2040,0.6616666666666667
FinalEnergyConsumption,MTKK,InputDemand,Heat_Medium_Industrial,2040,1.3175000000000001
FinalEnergyConsumption,Dakar,InputDemand,Heat_Medium_Industrial,2045,7.436666666666666
FinalEnergyConsumption,Diourbel,InputDemand,Heat_Medium_Industrial,2045,2.6149999999999998
FinalEnergyConsumption,Thies,InputDemand,Heat_Medium_Industrial,2045,6.946388888888889
FinalEnergyConsumption,LS,InputDemand,Heat_Medium_Industrial,2045,1.6997222222222221
FinalEnergyConsumption,FKK,InputDemand,Heat_Medium_Industrial,2045,2.4680555555555554
FinalEnergyConsumption,ZS,InputDemand,Heat_Medium_Industrial,2045,0.9724999999999999
FinalEnergyConsumption,MTKK,InputDemand,Heat_Medium_Industrial,2045,1.9369444444444444
FinalEnergyConsumption,Dakar,InputDemand,Heat_Medium_Industrial,2050,10.931944444444444
FinalEnergyConsumption,Diourbel,InputDemand,Heat_Medium_Industrial,2050,3.8441666666666667
FinalEnergyConsumption,Thies,InputDemand,Heat_Medium_Industrial,2050,10.21111111111111
FinalEnergyConsumption,LS,InputDemand,Heat_Medium_Industrial,2050,2.498611111111111
FinalEnergyConsumption,FKK,InputDemand,Heat_Medium_Industrial,2050,3.6280555555555556
FinalEnergyConsumption,ZS,InputDemand,Heat_Medium_Industrial,2050,1.4294444444444443
FinalEnergyConsumption,MTKK,InputDemand,Heat_Medium_Industrial,2050,2.8472222222222223
ElectricityShareOfFinalEnergy,Dakar,X,X,2022,0.14760014287163115
ElectricityShareOfFinalEnergy,Dakar,X,X,2025,0.1806992010005953
ElectricityShareOfFinalEnergy,Dakar,X,X,2030,0.17345405869166905
ElectricityShareOfFinalEnergy,Dakar,X,X,2035,0.18327485797632093
ElectricityShareOfFinalEnergy,Dakar,X,X,2040,0.20039831783641276
ElectricityShareOfFinalEnergy,Dakar,X,X,2045,0.19376566269674383
ElectricityShareOfFinalEnergy,Dakar,X,X,2050,0.17098104680358636
ElectricityShareOfFinalEnergy,Diourbel,X,X,2022,0.15432817012733405
ElectricityShareOfFinalEnergy,Diourbel,X,X,2025,0.1576311315251006
ElectricityShareOfFinalEnergy,Diourbel,X,X,2030,0.20885802681998286
ElectricityShareOfFinalEnergy,Diourbel,X,X,2035,0.21355091826846626
ElectricityShareOfFinalEnergy,Diourbel,X,X,2040,0.22691823659541607
ElectricityShareOfFinalEnergy,Diourbel,X,X,2045,0.24173031422277322
ElectricityShareOfFinalEnergy,Diourbel,X,X,2050,0.25214499079366043
ElectricityShareOfFinalEnergy,Thies,X,X,2022,0.11769838187462695
ElectricityShareOfFinalEnergy,Thies,X,X,2025,0.1802138224911368
ElectricityShareOfFinalEnergy,Thies,X,X,2030,0.2270924264067686
ElectricityShareOfFinalEnergy,Thies,X,X,2035,0.22484283863540178
ElectricityShareOfFinalEnergy,Thies,X,X,2040,0.20725111784749187
ElectricityShareOfFinalEnergy,Thies,X,X,2045,0.1967319449909622
ElectricityShareOfFinalEnergy,Thies,X,X,2050,0.18296847815400713
ElectricityShareOfFinalEnergy,LS,X,X,2022,0.14054670043023806
ElectricityShareOfFinalEnergy,LS,X,X,2025,0.13024799760718783
ElectricityShareOfFinalEnergy,LS,X,X,2030,0.2912445967412931
ElectricityShareOfFinalEnergy,LS,X,X,2035,0.279032381777635
ElectricityShareOfFinalEnergy,LS,X,X,2040,0.27819336835782355
ElectricityShareOfFinalEnergy,LS,X,X,2045,0.35713647687780076
ElectricityShareOfFinalEnergy,LS,X,X,2050,0.3916325176562928
ElectricityShareOfFinalEnergy,FKK,X,X,2022,0.1912818533586359
ElectricityShareOfFinalEnergy,FKK,X,X,2025,0.14922172210785223
ElectricityShareOfFinalEnergy,FKK,X,X,2030,0.22353337035680365
ElectricityShareOfFinalEnergy,FKK,X,X,2035,0.22543946504955842
ElectricityShareOfFinalEnergy,FKK,X,X,2040,0.23755838618045982
ElectricityShareOfFinalEnergy,FKK,X,X,2045,0.2775708546652431
ElectricityShareOfFinalEnergy,FKK,X,X,2050,0.2938796235791399
ElectricityShareOfFinalEnergy,ZS,X,X,2022,0.13687043732974985
ElectricityShareOfFinalEnergy,ZS,X,X,2025,0.16700277074875342
ElectricityShareOfFinalEnergy,ZS,X,X,2030,0.24386175890629205
ElectricityShareOfFinalEnergy,ZS,X,X,2035,0.2697704024005207
ElectricityShareOfFinalEnergy,ZS,X,X,2040,0.26688654254020167
ElectricityShareOfFinalEnergy,ZS,X,X,2045,0.22469285086560215
ElectricityShareOfFinalEnergy,ZS,X,X,2050,0.24065381226885604
ElectricityShareOfFinalEnergy,MTKK,X,X,2022,0.16953903916214064
ElectricityShareOfFinalEnergy,MTKK,X,X,2025,0.14249256573251817
ElectricityShareOfFinalEnergy,MTKK,X,X,2030,0.1950945105797012
ElectricityShareOfFinalEnergy,MTKK,X,X,2035,0.2186106777158897
ElectricityShareOfFinalEnergy,MTKK,X,X,2040,0.21643438961870498
ElectricityShareOfFinalEnergy,MTKK,X,X,2045,0.23466893619285908
ElectricityShareOfFinalEnergy,MTKK,X,X,2050,0.23800812437776012
ElectricityShareOfFinalEnergy,Total,X,X,2022,0.14749677474599351
ElectricityShareOfFinalEnergy,Total,X,X,2025,0.17001026632226174
ElectricityShareOfFinalEnergy,Total,X,X,2030,0.19811606053112565
ElectricityShareOfFinalEnergy,Total,X,X,2035,0.20648454089950077
ElectricityShareOfFinalEnergy,Total,X,X,2040,0.21523637857274755
ElectricityShareOfFinalEnergy,Total,X,X,2045,0.2194730749625403
ElectricityShareOfFinalEnergy,Total,X,X,2050,0.21170376257959708
