names,values
EB2_EnergyBalanceEachTS|2030|7965|Mobility_Freight|LS,-31.957502760169852
EB2_EnergyBalanceEachTS|2030|8038|Mobility_Freight|LS,-31.95750276016986
EB2_EnergyBalanceEachTS|2030|8111|Mobility_Freight|LS,-31.942127000339795
EB2_EnergyBalanceEachTS|2030|8184|Mobility_Freight|LS,-31.95750276016986
EB2_EnergyBalanceEachTS|2030|8257|Mobility_Freight|LS,-31.957502760169902
EB2_EnergyBalanceEachTS|2030|8330|Mobility_Freight|LS,-31.95750276016986
EB2_EnergyBalanceEachTS|2030|8403|Mobility_Freight|LS,-31.95750276016986
EB2_EnergyBalanceEachTS|2030|8476|Mobility_Freight|LS,-31.95750276016986
EB2_EnergyBalanceEachTS|2030|8549|Mobility_Freight|LS,-31.95750276016986
EB2_EnergyBalanceEachTS|2030|8622|Mobility_Freight|LS,-31.957502760169902
EB2_EnergyBalanceEachTS|2030|8695|Mobility_Freight|LS,-31.95750276016986
EB2_EnergyBalanceEachTS|2030|8|Mobility_Freight|FKK,-31.962711905743447
EB2_EnergyBalanceEachTS|2030|81|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|154|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|227|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|300|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|373|Mobility_Freight|FKK,-31.962711905743383
EB2_EnergyBalanceEachTS|2030|446|Mobility_Freight|FKK,-31.96271190574349
EB2_EnergyBalanceEachTS|2030|519|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|592|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|665|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|738|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|811|Mobility_Freight|FKK,-31.962711905743433
EB2_EnergyBalanceEachTS|2030|884|Mobility_Freight|FKK,-31.962711905743447
EB2_EnergyBalanceEachTS|2030|957|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|1030|Mobility_Freight|FKK,-31.962711905743433
EB2_EnergyBalanceEachTS|2030|1103|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|1176|Mobility_Freight|FKK,-31.962711905743447
EB2_EnergyBalanceEachTS|2030|1249|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|1322|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|1395|Mobility_Freight|FKK,-31.96271190574346
EB2_EnergyBalanceEachTS|2030|1468|Mobility_Freight|FKK,-31.962711905743426
EB2_EnergyBalanceEachTS|2030|1541|Mobility_Freight|FKK,-31.962711905743426
EB2_EnergyBalanceEachTS|2030|1614|Mobility_Freight|FKK,-31.962711905743426
EB2_EnergyBalanceEachTS|2030|1687|Mobility_Freight|FKK,-31.96271190574347
EB2_EnergyBalanceEachTS|2030|1760|Mobility_Freight|FKK,-31.962711905743433
EB2_EnergyBalanceEachTS|2030|1833|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|1906|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|1979|Mobility_Freight|FKK,-31.962711905743447
EB2_EnergyBalanceEachTS|2030|2052|Mobility_Freight|FKK,-31.96271190574349
EB2_EnergyBalanceEachTS|2030|2125|Mobility_Freight|FKK,-31.962711905743426
EB2_EnergyBalanceEachTS|2030|2198|Mobility_Freight|FKK,-31.96271190574349
EB2_EnergyBalanceEachTS|2030|2271|Mobility_Freight|FKK,-31.96271190574346
EB2_EnergyBalanceEachTS|2030|2344|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|2417|Mobility_Freight|FKK,-31.962711905743433
EB2_EnergyBalanceEachTS|2030|2490|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|2563|Mobility_Freight|FKK,-31.962711905743433
EB2_EnergyBalanceEachTS|2030|2636|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|2709|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|2782|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|2855|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|2928|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|3001|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|3074|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|3147|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|3220|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|3293|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|3366|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|3439|Mobility_Freight|FKK,-31.962711905743433
EB2_EnergyBalanceEachTS|2030|3512|Mobility_Freight|FKK,-31.962711905743433
EB2_EnergyBalanceEachTS|2030|3585|Mobility_Freight|FKK,-31.962711905743433
EB2_EnergyBalanceEachTS|2030|3658|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|3731|Mobility_Freight|FKK,-31.96271190574346
EB2_EnergyBalanceEachTS|2030|3804|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|3877|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|3950|Mobility_Freight|FKK,-31.962711905743447
EB2_EnergyBalanceEachTS|2030|4023|Mobility_Freight|FKK,-31.96271190574346
EB2_EnergyBalanceEachTS|2030|4096|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|4169|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|4242|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|4388|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|4461|Mobility_Freight|FKK,-31.94734010223479
EB2_EnergyBalanceEachTS|2030|4534|Mobility_Freight|FKK,-31.94734010223477
EB2_EnergyBalanceEachTS|2030|4607|Mobility_Freight|FKK,-31.94734010223477
EB2_EnergyBalanceEachTS|2030|4680|Mobility_Freight|FKK,-31.947340102234755
EB2_EnergyBalanceEachTS|2030|4753|Mobility_Freight|FKK,-31.94734010223477
EB2_EnergyBalanceEachTS|2030|4826|Mobility_Freight|FKK,-31.96271190574346
EB2_EnergyBalanceEachTS|2030|4899|Mobility_Freight|FKK,-31.962711905743383
EB2_EnergyBalanceEachTS|2030|4972|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|5045|Mobility_Freight|FKK,-31.962711905743447
EB2_EnergyBalanceEachTS|2030|5118|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|5191|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|5264|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|5337|Mobility_Freight|FKK,-31.96271190574346
EB2_EnergyBalanceEachTS|2030|5410|Mobility_Freight|FKK,-31.96271190574346
EB2_EnergyBalanceEachTS|2030|5483|Mobility_Freight|FKK,-31.962711905743433
EB2_EnergyBalanceEachTS|2030|5556|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|5629|Mobility_Freight|FKK,-31.962711905743447
EB2_EnergyBalanceEachTS|2030|5702|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|5775|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|5848|Mobility_Freight|FKK,-31.96271190574346
EB2_EnergyBalanceEachTS|2030|5921|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|5994|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|6067|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|6140|Mobility_Freight|FKK,-31.96271190574347
EB2_EnergyBalanceEachTS|2030|6213|Mobility_Freight|FKK,-31.94734010223477
EB2_EnergyBalanceEachTS|2030|6286|Mobility_Freight|FKK,-31.94734010223477
EB2_EnergyBalanceEachTS|2030|6359|Mobility_Freight|FKK,-31.947340102234804
EB2_EnergyBalanceEachTS|2030|6432|Mobility_Freight|FKK,-31.947340102234328
EB2_EnergyBalanceEachTS|2030|6505|Mobility_Freight|FKK,-31.94734010223477
EB2_EnergyBalanceEachTS|2030|6578|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|6651|Mobility_Freight|FKK,-31.96271190574346
EB2_EnergyBalanceEachTS|2030|6724|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|6797|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|6870|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|6943|Mobility_Freight|FKK,-31.96271190574346
EB2_EnergyBalanceEachTS|2030|7016|Mobility_Freight|FKK,-31.962711905743433
EB2_EnergyBalanceEachTS|2030|7089|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|7162|Mobility_Freight|FKK,-31.962711905743447
EB2_EnergyBalanceEachTS|2030|7235|Mobility_Freight|FKK,-31.962711905743426
EB2_EnergyBalanceEachTS|2030|7308|Mobility_Freight|FKK,-31.96271190574346
EB2_EnergyBalanceEachTS|2030|7381|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|7454|Mobility_Freight|FKK,-31.962711905743426
EB2_EnergyBalanceEachTS|2030|7527|Mobility_Freight|FKK,-31.962711905743433
EB2_EnergyBalanceEachTS|2030|7600|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|7673|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|7746|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|7819|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|7892|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|7965|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|8038|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|8111|Mobility_Freight|FKK,-31.947340102234747
EB2_EnergyBalanceEachTS|2030|8184|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|8257|Mobility_Freight|FKK,-31.96271190574346
EB2_EnergyBalanceEachTS|2030|8330|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|8403|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|8476|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|8549|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|8622|Mobility_Freight|FKK,-31.96271190574346
EB2_EnergyBalanceEachTS|2030|8695|Mobility_Freight|FKK,-31.96271190574342
EB2_EnergyBalanceEachTS|2030|8|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|81|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|154|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|227|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|300|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|373|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|446|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|519|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|592|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|665|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|738|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|811|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|884|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|957|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|1030|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|1103|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|1176|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|1249|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|1322|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|1395|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|1468|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|1541|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|1614|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|1687|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|1760|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|1833|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|1906|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|1979|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|2052|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|2125|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|2198|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|2271|Mobility_Freight|ZS,-31.822636305111395
EB2_EnergyBalanceEachTS|2030|2344|Mobility_Freight|ZS,-31.940696566058705
EB2_EnergyBalanceEachTS|2030|2417|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|2490|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|2563|Mobility_Freight|ZS,-31.940696566058705
EB2_EnergyBalanceEachTS|2030|2636|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|2709|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|2782|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|2855|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|2928|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|3001|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|3074|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|3147|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|3220|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|3293|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|3366|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|3439|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|3512|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|3585|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|3658|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|3731|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|3804|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|3877|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|3950|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|4023|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|4096|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|4169|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|4242|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|4315|Mobility_Freight|ZS,-4.678662737383141
EB2_EnergyBalanceEachTS|2030|4388|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|4461|Mobility_Freight|ZS,-31.94069656605874
EB2_EnergyBalanceEachTS|2030|4534|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|4607|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|4680|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|4753|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|4826|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|4899|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|4972|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|5045|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|5118|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|5191|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|5264|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|5337|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|5410|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|5483|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|5556|Mobility_Freight|ZS,-31.94069656605874
EB2_EnergyBalanceEachTS|2030|5629|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|5702|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|5775|Mobility_Freight|ZS,-31.94069656605874
EB2_EnergyBalanceEachTS|2030|5848|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|5921|Mobility_Freight|ZS,-31.94069656605874
EB2_EnergyBalanceEachTS|2030|5994|Mobility_Freight|ZS,-31.94069656605874
EB2_EnergyBalanceEachTS|2030|6067|Mobility_Freight|ZS,-31.94069656605874
EB2_EnergyBalanceEachTS|2030|6140|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|6213|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|6286|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|6359|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|6432|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|6505|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|6578|Mobility_Freight|ZS,-31.94069656605874
EB2_EnergyBalanceEachTS|2030|6651|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|6724|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|6797|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|6870|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|6943|Mobility_Freight|ZS,-31.94069656605874
EB2_EnergyBalanceEachTS|2030|7016|Mobility_Freight|ZS,-31.94069656605874
EB2_EnergyBalanceEachTS|2030|7089|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|7162|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|7235|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|7308|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|7381|Mobility_Freight|ZS,-31.94069656605874
EB2_EnergyBalanceEachTS|2030|7454|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|7527|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|7600|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|7673|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|7746|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|7819|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|7892|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|7965|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|8038|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|8111|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|8184|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|8257|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|8330|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|8403|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|8476|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|8549|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|8622|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|8695|Mobility_Freight|ZS,-31.940696566058747
EB2_EnergyBalanceEachTS|2030|8|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|81|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|154|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|227|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|300|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|373|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|446|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|519|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|592|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|665|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|738|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|811|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|884|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|957|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|1030|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|1103|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|1176|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|1249|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|1322|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|1395|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|1468|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|1541|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|1614|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|1687|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|1760|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|1833|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|1906|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|1979|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|2052|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|2125|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|2198|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|2271|Mobility_Freight|MTKK,-31.99621968289783
EB2_EnergyBalanceEachTS|2030|2344|Mobility_Freight|MTKK,-32.11327737978857
EB2_EnergyBalanceEachTS|2030|2417|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|2490|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|2563|Mobility_Freight|MTKK,-32.11327737978857
EB2_EnergyBalanceEachTS|2030|2636|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|2709|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|2782|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|2855|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|2928|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|3001|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|3074|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|3147|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|3220|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|3293|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|3366|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|3439|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|3512|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|3585|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|3658|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|3731|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|3804|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|3877|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|3950|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|4023|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|4096|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|4169|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|4242|Mobility_Freight|MTKK,-32.113277379788606
EB2_EnergyBalanceEachTS|2030|4388|Mobility_Freight|MTKK,-32.113277379788606
